Timestamp,Temperatura
2024-03-03 10:33:20.600000+00:00,21.64762070480017
2024-03-03 10:33:20.700000+00:00,26.856016512112575
2024-03-03 10:33:20.800000+00:00,25.65832362075603
2024-03-03 10:33:20.900000+00:00,21.30794693229638
2024-03-03 10:33:21+00:00,28.874428319612427
2024-03-03 10:33:21.100000+00:00,28.36533243801624
2024-03-03 10:33:21.200000+00:00,21.11381624524455
2024-03-03 10:33:21.300000+00:00,22.41738336927413
2024-03-03 10:33:21.400000+00:00,22.88491569361535
2024-03-03 10:33:21.500000+00:00,20.890582360425068
2024-03-03 10:33:21.600000+00:00,29.352497921044964
2024-03-03 10:33:21.700000+00:00,28.85101454644218
2024-03-03 10:33:21.800000+00:00,24.521710054193154
2024-03-03 10:33:21.900000+00:00,23.486969581409262
2024-03-03 10:33:22+00:00,26.05163143878741
2024-03-03 10:33:22.100000+00:00,21.031422636542118
2024-03-03 10:33:22.200000+00:00,24.84711200453532
2024-03-03 10:33:22.300000+00:00,26.877104677133552
2024-03-03 10:33:22.400000+00:00,25.33161065041898
2024-03-03 10:33:22.500000+00:00,24.06843956378196
2024-03-03 10:33:22.600000+00:00,26.416506627195073
2024-03-03 10:33:22.700000+00:00,24.371143291594652
2024-03-03 10:33:22.800000+00:00,25.88833114681563
2024-03-03 10:33:22.900000+00:00,24.671412486085327
2024-03-03 10:33:23+00:00,29.397546147707658
2024-03-03 10:33:23.100000+00:00,27.3454342344713
2024-03-03 10:33:23.200000+00:00,24.660865804298773
2024-03-03 10:33:23.300000+00:00,23.63680987113133
2024-03-03 10:33:23.400000+00:00,27.32889347550305
2024-03-03 10:33:23.500000+00:00,29.330862877148746
2024-03-03 10:33:23.600000+00:00,28.44153251056529
2024-03-03 10:33:23.700000+00:00,24.62896771288417
2024-03-03 10:33:23.800000+00:00,28.495401651871745
2024-03-03 10:33:23.900000+00:00,21.124929839751744
2024-03-03 10:33:24+00:00,20.03468225306798
2024-03-03 10:33:24.100000+00:00,26.873787417519534
2024-03-03 10:33:24.200000+00:00,21.961371128864588
2024-03-03 10:33:24.300000+00:00,29.31307469261399
2024-03-03 10:33:24.400000+00:00,24.0624851921939
2024-03-03 10:33:24.500000+00:00,28.575176864031242
2024-03-03 10:33:24.600000+00:00,20.726676577986908
2024-03-03 10:33:24.700000+00:00,23.06210708459259
2024-03-03 10:33:24.800000+00:00,21.22124392534495
2024-03-03 10:33:24.900000+00:00,26.318607001130296
2024-03-03 10:33:25+00:00,28.8019050290401
2024-03-03 10:33:25.100000+00:00,20.250196001440074
2024-03-03 10:33:25.200000+00:00,21.783181278805795
2024-03-03 10:33:25.300000+00:00,24.686379292764
2024-03-03 10:33:25.400000+00:00,21.224473151809647
2024-03-03 10:33:25.500000+00:00,20.119511017759322
2024-03-03 10:33:25.600000+00:00,23.05194248051074
2024-03-03 10:33:25.700000+00:00,27.037379856585716
2024-03-03 10:33:25.800000+00:00,28.225363661678298
2024-03-03 10:33:25.900000+00:00,27.05250624273566
2024-03-03 10:33:26+00:00,27.349695037632504
2024-03-03 10:33:26.100000+00:00,26.709592289828876
2024-03-03 10:33:26.200000+00:00,29.24498772604725
2024-03-03 10:33:26.300000+00:00,24.847673431387566
2024-03-03 10:33:26.400000+00:00,28.960565645642852
2024-03-03 10:33:26.500000+00:00,21.216746451188385
2024-03-03 10:33:26.600000+00:00,24.3408902917054
2024-03-03 10:33:26.700000+00:00,28.76615120651271
2024-03-03 10:33:26.800000+00:00,27.825994988263933
2024-03-03 10:33:26.900000+00:00,26.059308010161192
2024-03-03 10:33:27+00:00,26.054620662108103
2024-03-03 10:33:27.100000+00:00,28.703935433970443
2024-03-03 10:33:27.200000+00:00,24.10112755216238
2024-03-03 10:33:27.300000+00:00,28.558419799307018
2024-03-03 10:33:27.400000+00:00,23.77205210075304
2024-03-03 10:33:27.500000+00:00,25.926378009327717
2024-03-03 10:33:27.600000+00:00,21.916324793846535
2024-03-03 10:33:27.700000+00:00,28.436870883966602
2024-03-03 10:33:27.800000+00:00,26.746140968841825
2024-03-03 10:33:27.900000+00:00,29.67565893747367
2024-03-03 10:33:28+00:00,27.654835745851805
2024-03-03 10:33:28.100000+00:00,23.54400852367562
2024-03-03 10:33:28.200000+00:00,25.304939257495
2024-03-03 10:33:28.300000+00:00,25.16243719451276
2024-03-03 10:33:28.400000+00:00,29.997954816563713
2024-03-03 10:33:28.500000+00:00,24.712802321111468
2024-03-03 10:33:28.600000+00:00,22.696489650422453
2024-03-03 10:33:28.700000+00:00,27.72178389299743
2024-03-03 10:33:28.800000+00:00,24.907284225549564
2024-03-03 10:33:28.900000+00:00,22.226984529805442
2024-03-03 10:33:29+00:00,20.920987688823118
2024-03-03 10:33:29.100000+00:00,26.850567913418082
2024-03-03 10:33:29.200000+00:00,26.10887712176267
2024-03-03 10:33:29.300000+00:00,20.265509373532943
2024-03-03 10:33:29.400000+00:00,21.817730255391982
2024-03-03 10:33:29.500000+00:00,29.400429324307396
2024-03-03 10:33:29.600000+00:00,21.281152162542597
2024-03-03 10:33:29.700000+00:00,25.89257992220216
2024-03-03 10:33:29.800000+00:00,20.064480296405677
2024-03-03 10:33:29.900000+00:00,26.2273735346258
2024-03-03 10:33:30+00:00,22.55067618040103
2024-03-03 10:33:30.100000+00:00,25.174315853217543
2024-03-03 10:33:30.200000+00:00,27.49156786020536
2024-03-03 10:33:30.300000+00:00,25.406554968295588
2024-03-03 10:33:30.400000+00:00,24.72680528098645
2024-03-03 10:33:30.500000+00:00,23.729160272800108
2024-03-03 10:33:30.600000+00:00,22.093511807281928
2024-03-03 10:33:30.700000+00:00,26.41128679039899
2024-03-03 10:33:30.800000+00:00,28.76413141399629
2024-03-03 10:33:30.900000+00:00,29.685303499516067
2024-03-03 10:33:31+00:00,24.912938050342973
2024-03-03 10:33:31.100000+00:00,23.046262943109536
2024-03-03 10:33:31.200000+00:00,20.536504563919692
2024-03-03 10:33:31.300000+00:00,21.799353640176637
2024-03-03 10:33:31.400000+00:00,26.40031282167452
2024-03-03 10:33:31.500000+00:00,21.229482796383646
2024-03-03 10:33:31.600000+00:00,23.42635591054524
2024-03-03 10:33:31.700000+00:00,27.7122819173641
2024-03-03 10:33:31.800000+00:00,25.723053734208516
2024-03-03 10:33:31.900000+00:00,29.595453314231015
2024-03-03 10:33:32+00:00,28.520134544893885
2024-03-03 10:33:32.100000+00:00,29.876384102560618
2024-03-03 10:33:32.200000+00:00,26.386540866949293
2024-03-03 10:33:32.300000+00:00,25.139347272866914
2024-03-03 10:33:32.400000+00:00,24.114133931990835
2024-03-03 10:33:32.500000+00:00,26.78555486444088
2024-03-03 10:33:32.600000+00:00,27.791791167342836
2024-03-03 10:33:32.700000+00:00,20.198912202299457
2024-03-03 10:33:32.800000+00:00,27.777432401590506
2024-03-03 10:33:32.900000+00:00,27.218278146096452
2024-03-03 10:33:33+00:00,22.003164633460777
2024-03-03 10:33:33.100000+00:00,27.738929023790305
2024-03-03 10:33:33.200000+00:00,21.38373773995868
2024-03-03 10:33:33.300000+00:00,21.086059944452582
2024-03-03 10:33:33.400000+00:00,25.606088503250376
2024-03-03 10:33:33.500000+00:00,28.172143916963822
2024-03-03 10:33:33.600000+00:00,22.6124220850905
2024-03-03 10:33:33.700000+00:00,23.13545917805156
2024-03-03 10:33:33.800000+00:00,29.36361031417199
2024-03-03 10:33:33.900000+00:00,24.429301459312043
2024-03-03 10:33:34+00:00,27.23906115735126
2024-03-03 10:33:34.100000+00:00,21.120738808133858
2024-03-03 10:33:34.200000+00:00,28.213577909896486
2024-03-03 10:33:34.300000+00:00,28.931818446396196
2024-03-03 10:33:34.400000+00:00,24.307615828413798
2024-03-03 10:33:34.500000+00:00,25.334444538613194
2024-03-03 10:33:34.600000+00:00,21.63319078520613
2024-03-03 10:33:34.700000+00:00,22.77879665971477
2024-03-03 10:33:34.800000+00:00,21.60546590599151
2024-03-03 10:33:34.900000+00:00,27.402913099852036
2024-03-03 10:33:35+00:00,26.232403654027152
2024-03-03 10:33:35.100000+00:00,20.334623024691695
2024-03-03 10:33:35.200000+00:00,24.531414840730204
2024-03-03 10:33:35.300000+00:00,28.046656050356603
2024-03-03 10:33:35.400000+00:00,22.72005067727415
2024-03-03 10:33:35.500000+00:00,26.41440986553144
2024-03-03 10:33:35.600000+00:00,20.270352295578324
2024-03-03 10:33:35.700000+00:00,28.88758915394518
2024-03-03 10:33:35.800000+00:00,26.123986903406852
2024-03-03 10:33:35.900000+00:00,26.642348610574622
2024-03-03 10:33:36+00:00,22.14448114972288
2024-03-03 10:33:36.100000+00:00,22.98845236792505
2024-03-03 10:33:36.200000+00:00,28.090609328014967
2024-03-03 10:33:36.300000+00:00,25.749558268120495
2024-03-03 10:33:36.400000+00:00,24.957208692967242
2024-03-03 10:33:36.500000+00:00,26.473575187843984
2024-03-03 10:33:36.600000+00:00,26.775709511683058
2024-03-03 10:33:36.700000+00:00,23.89231231315969
2024-03-03 10:33:36.800000+00:00,28.126214419678156
2024-03-03 10:33:36.900000+00:00,21.31948402503596
2024-03-03 10:33:37+00:00,23.461919373621537
2024-03-03 10:33:37.100000+00:00,29.013796004029043
2024-03-03 10:33:37.200000+00:00,23.071777503010527
2024-03-03 10:33:37.300000+00:00,25.372822781756707
2024-03-03 10:33:37.400000+00:00,27.91721248425053
2024-03-03 10:33:37.500000+00:00,21.289005966026664
2024-03-03 10:33:37.600000+00:00,26.03970542889275
2024-03-03 10:33:37.700000+00:00,20.83334743471222
2024-03-03 10:33:37.800000+00:00,25.326559318266867
2024-03-03 10:33:37.900000+00:00,21.810406092812215
2024-03-03 10:33:38+00:00,22.156722102327485
2024-03-03 10:33:38.100000+00:00,28.477482214367832
2024-03-03 10:33:38.200000+00:00,29.375935278544116
2024-03-03 10:33:38.300000+00:00,27.89467656445141
2024-03-03 10:33:38.400000+00:00,28.421143873695247
2024-03-03 10:33:38.500000+00:00,28.107499443651545
2024-03-03 10:33:38.600000+00:00,24.608591071632542
2024-03-03 10:33:38.700000+00:00,26.605249243144915
2024-03-03 10:33:38.800000+00:00,23.69727017564735
2024-03-03 10:33:38.900000+00:00,22.219594783254077
2024-03-03 10:33:39+00:00,23.384068963652073
2024-03-03 10:33:39.100000+00:00,21.110361516123717
2024-03-03 10:33:39.200000+00:00,20.77664167811098
2024-03-03 10:33:39.300000+00:00,27.433818516163328
2024-03-03 10:33:39.400000+00:00,27.471262409401092
2024-03-03 10:33:39.500000+00:00,29.103225729562297
2024-03-03 10:33:39.600000+00:00,28.126887064606244
2024-03-03 10:33:39.700000+00:00,29.918442023129437
2024-03-03 10:33:39.800000+00:00,20.507092404627773
2024-03-03 10:33:39.900000+00:00,21.375161629716196
2024-03-03 10:33:40+00:00,27.135147879833326
2024-03-03 10:33:40.100000+00:00,27.49980845682144
2024-03-03 10:33:40.200000+00:00,28.792530261689215
2024-03-03 10:33:40.300000+00:00,23.005283414727195
2024-03-03 10:33:40.400000+00:00,20.046359685343617
2024-03-03 10:33:40.500000+00:00,25.037963315281033
2024-03-03 10:33:40.600000+00:00,29.3270452332792
2024-03-03 10:33:40.700000+00:00,24.090816996381463
2024-03-03 10:33:40.800000+00:00,28.91100582814135
2024-03-03 10:33:40.900000+00:00,20.76160167454424
2024-03-03 10:33:41+00:00,22.724595773322708
2024-03-03 10:33:41.100000+00:00,29.249986312499992
2024-03-03 10:33:41.200000+00:00,29.98871307923251
2024-03-03 10:33:41.300000+00:00,22.603178454021467
2024-03-03 10:33:41.400000+00:00,21.047730962279232
2024-03-03 10:33:41.500000+00:00,22.33464130738279
2024-03-03 10:33:41.600000+00:00,25.41920328926995
2024-03-03 10:33:41.700000+00:00,20.032165781194497
2024-03-03 10:33:41.800000+00:00,20.853652203145604
2024-03-03 10:33:41.900000+00:00,26.25050853118453
2024-03-03 10:33:42+00:00,28.161531972877093
2024-03-03 10:33:42.100000+00:00,26.487252272948353
2024-03-03 10:33:42.200000+00:00,25.967650618125354
2024-03-03 10:33:42.300000+00:00,29.12957239724816
2024-03-03 10:33:42.400000+00:00,26.910952645136714
2024-03-03 10:33:42.500000+00:00,26.475348945965543
2024-03-03 10:33:42.600000+00:00,24.577404631266823
2024-03-03 10:33:42.700000+00:00,26.749885796163785
2024-03-03 10:33:42.800000+00:00,26.87980740032514
2024-03-03 10:33:42.900000+00:00,21.902334133991914
2024-03-03 10:33:43+00:00,24.65999898110678
2024-03-03 10:33:43.100000+00:00,28.599446993599972
2024-03-03 10:33:43.200000+00:00,22.594764389958502
2024-03-03 10:33:43.300000+00:00,22.66126624097454
2024-03-03 10:33:43.400000+00:00,26.75594953735247
2024-03-03 10:33:43.500000+00:00,29.48506819162159
2024-03-03 10:33:43.600000+00:00,21.828675467188813
2024-03-03 10:33:43.700000+00:00,29.109543309141884
2024-03-03 10:33:43.800000+00:00,29.829676933282276
2024-03-03 10:33:43.900000+00:00,22.33241731915366
2024-03-03 10:33:44+00:00,24.844043276210392
2024-03-03 10:33:44.100000+00:00,29.494747940848704
2024-03-03 10:33:44.200000+00:00,22.72363186196884
2024-03-03 10:33:44.300000+00:00,20.867370775787293
2024-03-03 10:33:44.400000+00:00,23.810610739536603
2024-03-03 10:33:44.500000+00:00,26.804236903750862
2024-03-03 10:33:44.600000+00:00,23.55556049647644
2024-03-03 10:33:44.700000+00:00,29.96620212297398
2024-03-03 10:33:44.800000+00:00,28.405458693974797
2024-03-03 10:33:44.900000+00:00,23.494558008124585
2024-03-03 10:33:45+00:00,29.89012546252849
2024-03-03 10:33:45.100000+00:00,23.254359676498993
2024-03-03 10:33:45.200000+00:00,29.19152066804449
2024-03-03 10:33:45.300000+00:00,25.538552927565572
2024-03-03 10:33:45.400000+00:00,22.320151448788256
2024-03-03 10:33:45.500000+00:00,21.716097133342608
2024-03-03 10:33:45.600000+00:00,21.262058907306212
2024-03-03 10:33:45.700000+00:00,27.419994052136555
2024-03-03 10:33:45.800000+00:00,28.417642250034483
2024-03-03 10:33:45.900000+00:00,25.416848862762336
2024-03-03 10:33:46+00:00,28.770057036810712
2024-03-03 10:33:46.100000+00:00,27.928483546328287
2024-03-03 10:33:46.200000+00:00,23.549412479901434
2024-03-03 10:33:46.300000+00:00,29.719742577467358
2024-03-03 10:33:46.400000+00:00,26.774738770032087
2024-03-03 10:33:46.500000+00:00,29.865471304186407
2024-03-03 10:33:46.600000+00:00,29.55425479363499
2024-03-03 10:33:46.700000+00:00,28.197136155222793
2024-03-03 10:33:46.800000+00:00,21.95499652353269
2024-03-03 10:33:46.900000+00:00,25.34398361714679
2024-03-03 10:33:47+00:00,20.250460805095727
2024-03-03 10:33:47.100000+00:00,25.99581746721462
2024-03-03 10:33:47.200000+00:00,28.919644349908268
2024-03-03 10:33:47.300000+00:00,20.61652778559169
2024-03-03 10:33:47.400000+00:00,20.36766355169322
2024-03-03 10:33:47.500000+00:00,26.301136044142297
2024-03-03 10:33:47.600000+00:00,25.858245945117606
2024-03-03 10:33:47.700000+00:00,29.29554894581639
2024-03-03 10:33:47.800000+00:00,25.156262610845644
2024-03-03 10:33:47.900000+00:00,29.60076494658133
2024-03-03 10:33:48+00:00,25.4125888280667
2024-03-03 10:33:48.100000+00:00,25.54134695950506
2024-03-03 10:33:48.200000+00:00,22.88672501296633
2024-03-03 10:33:48.300000+00:00,27.979618760990206
2024-03-03 10:33:48.400000+00:00,28.48810440284094
2024-03-03 10:33:48.500000+00:00,28.310877855716626
2024-03-03 10:33:48.600000+00:00,20.40529529980527
2024-03-03 10:33:48.700000+00:00,29.68234068704511
2024-03-03 10:33:48.800000+00:00,27.67445660518533
2024-03-03 10:33:48.900000+00:00,22.90319074641535
2024-03-03 10:33:49+00:00,20.787252987977606
2024-03-03 10:33:49.100000+00:00,23.02501359092064
2024-03-03 10:33:49.200000+00:00,24.734730656763908
2024-03-03 10:33:49.300000+00:00,20.6675403595514
2024-03-03 10:33:49.400000+00:00,20.670026200242376
2024-03-03 10:33:49.500000+00:00,27.304317373545942
2024-03-03 10:33:49.600000+00:00,22.874972645732445
2024-03-03 10:33:49.700000+00:00,23.904583943934348
2024-03-03 10:33:49.800000+00:00,29.257823414460628
2024-03-03 10:33:49.900000+00:00,23.36524617542056
2024-03-03 10:33:50+00:00,27.614975001733043
2024-03-03 10:33:50.100000+00:00,25.96902022787665
2024-03-03 10:33:50.200000+00:00,28.339705342481878
2024-03-03 10:33:50.300000+00:00,20.306067001028506
